1353272660	154	168
1353272660	109	113
1353272660	8	11
1353272680	160	168
1353272680	149	161
1353272680	94	95
1353272680	149	157
1353272680	0	11
1353272680	163	173
1353272680	154	160
1353272680	170	177
1353272680	167	168
1353272680	120	121
1353272680	158	174
1353272680	109	117
1353272680	154	168
1353272700	114	124
1353272700	94	95
1353272700	152	168
1353272700	163	173
1353272700	7	68
1353272700	109	117
1353272700	153	174
1353272700	25	42
1353272720	154	160
1353272720	104	112
1353272720	120	121
1353272720	109	117
1353272720	84	112
1353272720	25	42
1353272740	14	70
1353272740	104	112
1353272740	109	117
1353272740	154	168
1353272740	84	112
1353272740	25	42
1353272740	141	148
1353272760	8	11
1353272760	160	168
1353272760	114	124
1353272760	152	168
1353272760	7	68
1353272760	167	168
1353272760	159	161
1353272760	141	148
1353272760	84	112
1353272780	167	168
1353272780	7	68
1353272780	149	161
1353272780	120	121
1353272780	159	161
1353272780	109	117
1353272780	8	11
1353272780	141	148
1353272800	163	173
1353272800	7	68
1353272800	3	10
1353272800	159	161
1353272800	109	117
1353272800	120	121
1353272800	8	11
1353272820	94	95
1353272820	7	68
1353272820	149	161
1353272820	3	10
1353272820	159	161
1353272820	109	117
1353272840	160	168
1353272840	149	157
1353272840	7	68
1353272840	104	112
1353272840	3	10
1353272840	159	161
1353272840	154	168
1353272840	109	117
1353272840	120	121
1353272840	8	11
1353272860	7	68
1353272860	160	168
1353272860	94	95
1353272860	8	45
1353272860	25	42
1353272860	167	168
1353272860	120	121
1353272860	159	161
1353272860	153	174
1353272860	154	168
1353272860	94	107
1353272860	8	11
1353272880	165	173
1353272880	160	168
1353272880	94	95
1353272880	139	141
1353272880	25	42
1353272880	7	68
1353272880	170	177
1353272880	167	168
1353272880	120	121
1353272880	154	168
1353272880	8	11
1353272880	156	176
1353272900	160	168
1353272900	94	95
1353272900	163	173
1353272900	7	68
1353272900	167	168
1353272900	159	161
1353272900	154	168
1353272900	156	176
1353272920	7	68
1353272920	160	168
1353272920	94	95
1353272920	120	121
1353272920	159	161
1353272920	154	168
1353272920	85	145
1353272940	7	68
1353272940	160	168
1353272940	85	145
1353272940	138	140
1353272940	120	121
1353272940	154	168
1353272940	156	176
1353272960	7	68
1353272960	160	168
1353272960	85	145
1353272960	0	11
1353272960	25	42
1353272960	167	168
1353272960	120	121
1353272960	154	168
1353272960	156	176
1353272980	7	68
1353272980	160	168
1353272980	138	140
1353272980	120	121
1353272980	159	161
1353272980	109	117
1353272980	154	168
1353272980	25	42
1353273000	160	168
1353273000	150	169
1353273000	138	140
1353273000	7	68
1353273000	120	121
1353273000	154	168
1353273000	8	11
1353273000	25	42
1353273020	160	168
1353273020	7	68
1353273020	165	173
1353273020	46	60
1353273020	158	174
1353273020	109	117
1353273020	120	121
1353273020	8	11
1353273020	25	42
1353273040	7	68
1353273040	160	168
1353273040	85	145
1353273040	120	121
1353273040	158	174
1353273040	109	117
1353273040	154	168
1353273040	8	11
1353273040	156	176
1353273060	160	168
1353273060	85	145
1353273060	120	121
1353273060	7	68
1353273060	46	60
1353273060	109	117
1353273060	154	168
1353273060	8	11
1353273060	156	176
1353273080	160	168
1353273080	94	95
1353273080	85	145
1353273080	7	68
1353273080	120	121
1353273080	109	117
1353273080	154	168
1353273080	141	148
1353273100	160	168
1353273100	94	95
1353273100	131	137
1353273100	7	68
1353273100	167	168
1353273100	120	121
1353273100	109	117
1353273100	154	168
1353273120	160	168
1353273120	85	145
1353273120	7	68
1353273120	167	168
1353273120	120	121
1353273120	109	117
1353273120	154	168
1353273140	160	168
1353273140	85	145
1353273140	141	148
1353273140	152	168
1353273140	25	42
1353273140	139	141
1353273140	120	121
1353273140	159	161
1353273140	111	114
1353273140	109	117
1353273140	154	168
1353273140	8	11
1353273140	94	107
1353273160	160	168
1353273160	152	168
1353273160	156	176
1353273160	109	117
1353273160	154	168
1353273160	94	107
1353273160	8	11
1353273180	160	168
1353273180	125	129
1353273180	149	161
1353273180	159	161
1353273180	109	117
1353273180	8	11
1353273180	156	176
1353273200	149	161
1353273200	7	68
1353273200	125	129
1353273200	109	117
1353273200	94	107
1353273200	8	11
1353273220	138	140
1353273220	7	68
1353273220	125	129
1353273220	46	60
1353273220	109	117
1353273220	94	107
1353273220	8	11
1353273240	85	145
1353273240	111	114
1353273240	7	68
1353273240	125	129
1353273240	46	60
1353273240	109	117
1353273240	8	11
1353273240	156	176
1353273260	94	95
1353273260	7	68
1353273260	125	129
1353273260	120	121
1353273260	109	117
1353273260	85	145
1353273260	8	11
1353273280	138	140
1353273280	7	68
1353273280	149	161
1353273280	159	161
1353273280	109	117
1353273280	141	148
1353273300	94	95
1353273300	7	68
1353273300	46	60
1353273300	159	161
1353273300	109	117
1353273300	120	121
1353273320	94	95
1353273320	138	140
1353273320	7	68
1353273320	120	121
1353273320	159	161
1353273320	109	117
1353273320	8	11
1353273340	94	95
1353273340	7	68
1353273340	120	121
1353273340	109	117
1353273340	85	145
1353273340	8	11
1353273360	94	95
1353273360	7	68
1353273360	46	60
1353273360	109	117
1353273360	8	11
1353273380	85	145
1353273380	11	45
1353273380	7	68
1353273380	162	176
1353273380	120	121
1353273380	109	117
1353273380	94	95
1353273380	8	11
1353273400	94	95
1353273400	11	45
1353273400	85	145
1353273400	7	68
1353273400	46	60
1353273400	159	161
1353273400	109	117
1353273400	120	121
1353273400	8	11
1353273420	94	95
1353273420	162	176
1353273420	120	121
1353273420	109	117
1353273420	85	145
1353273420	8	11
1353273440	85	145
1353273440	120	121
1353273440	159	161
1353273440	94	95
1353273440	8	11
1353273460	85	145
1353273460	120	121
1353273460	46	60
1353273460	109	117
1353273460	94	95
1353273480	85	145
1353273480	46	60
1353273480	109	117
1353273480	94	95
1353273500	94	95
1353273500	85	145
1353273500	46	60
1353273500	109	117
1353273500	120	121
1353273500	141	148
1353273520	141	148
1353273520	8	11
1353273520	85	145
1353273540	94	95
1353273540	131	137
1353273540	159	161
1353273540	109	117
1353273540	141	148
1353273560	159	161
1353273560	109	117
1353273560	8	11
1353273580	0	11
1353273580	159	161
1353273580	109	117
1353273600	120	121
1353273600	159	161
1353273600	109	117
1353273600	46	60
1353273620	120	121
1353273640	120	121
1353273640	94	95
1353273660	120	121
1353273680	94	95
1353273680	120	121
1353273680	25	42
1353273700	94	95
1353273700	0	11
1353273700	109	117
1353273700	0	7
1353273700	120	121
1353273700	94	128
1353273700	8	11
1353273720	131	137
1353273720	46	60
1353273720	109	117
1353273720	120	121
1353273720	94	107
1353273720	8	11
1353273740	109	117
1353273740	0	11
1353273740	94	107
1353273740	46	60
1353273760	109	117
1353273760	94	107
1353273760	46	60
1353273780	149	157
1353273780	150	169
1353273780	162	179
1353273780	109	117
1353273780	8	11
1353273780	25	42
1353273800	114	124
1353273800	94	95
1353273800	150	169
1353273800	120	121
1353273800	109	117
1353273800	141	148
1353273820	94	95
1353273820	0	7
1353273820	120	121
1353273820	158	174
1353273820	109	117
1353273820	141	148
1353273820	25	42
1353273840	94	95
1353273840	158	174
1353273840	3	63
1353273840	7	68
1353273840	109	117
1353273840	0	7
1353273840	25	42
1353273860	94	95
1353273860	141	144
1353273860	0	11
1353273860	3	63
1353273860	7	68
1353273860	120	121
1353273860	109	117
1353273860	25	42
1353273880	3	63
1353273880	0	11
1353273880	7	68
1353273880	139	141
1353273880	149	157
1353273880	141	144
1353273880	109	117
1353273880	141	148
1353273880	25	42
1353273900	3	63
1353273900	7	68
1353273900	120	121
1353273900	109	117
1353273900	25	42
1353273920	133	139
1353273920	3	63
1353273920	0	11
1353273920	14	70
1353273920	7	68
1353273920	109	117
1353273940	94	95
1353273940	0	11
1353273940	3	63
1353273940	14	70
1353273940	7	68
1353273940	109	117
1353273940	25	42
1353273960	94	95
1353273960	10	59
1353273960	3	63
1353273960	131	137
1353273960	14	70
1353273960	7	68
1353273960	109	117
1353273960	25	42
1353273980	94	95
1353273980	3	63
1353273980	7	68
1353273980	109	117
1353273980	25	42
1353274000	94	95
1353274000	0	11
1353274000	131	137
1353274000	7	68
1353274000	94	128
1353274020	10	59
1353274020	0	11
1353274020	14	70
1353274020	7	68
1353274020	120	121
1353274020	109	117
1353274020	3	10
1353274040	7	68
1353274040	109	117
1353274060	109	117
1353274060	7	68
1353274060	3	10
1353274080	109	117
1353274080	7	68
1353274080	0	11
1353274080	88	90
1353274080	131	137
1353274100	109	117
1353274100	94	95
1353274100	7	68
1353274100	3	10
1353274120	109	117
1353274120	94	95
1353274120	7	68
1353274120	3	10
1353274140	3	10
1353274140	94	95
1353274140	7	68
1353274160	3	10
1353274180	109	117
1353274180	94	95
1353274180	7	68
1353274180	3	10
1353274200	3	10
1353274220	109	117
1353274220	3	10
1353274240	94	95
1353274240	131	137
1353274240	3	10
1353274240	109	117
1353274240	8	11
1353274260	109	117
1353274260	3	10
1353274260	94	95
1353274280	94	95
1353274280	163	173
1353274280	109	117
1353274300	109	117
1353274300	3	10
1353274300	94	95
1353274300	7	68
1353274320	109	117
1353274320	3	10
1353274320	94	95
1353274340	94	95
1353274340	3	10
1353274340	109	117
1353274360	131	137
1353274360	7	68
1353274360	109	117
1353274380	109	117
1353274380	3	10
1353274400	109	117
1353274420	109	117
1353274420	94	95
1353274440	94	95
1353274440	152	168
1353274440	3	10
1353274440	109	117
1353274440	141	148
1353274460	94	95
1353274460	7	68
1353274460	109	117
1353274460	141	148
1353274480	0	11
1353274480	7	68
1353274480	125	129
1353274480	109	117
1353274500	94	95
1353274500	0	11
1353274500	7	68
1353274500	109	117
1353274520	109	117
1353274520	21	30
1353274520	60	65
1353274520	0	11
1353274540	109	117
1353274540	141	148
1353274540	25	42
1353274560	162	179
1353274560	120	121
1353274560	109	117
1353274560	141	148
1353274560	25	42
1353274580	109	117
1353274580	162	179
1353274580	168	177
1353274600	131	137
1353274600	120	121
1353274600	162	179
1353274600	168	177
1353274600	109	117
1353274600	141	148
1353274620	131	137
1353274620	120	121
1353274620	168	177
1353274620	109	117
1353274620	141	148
1353274640	109	117
1353274640	141	148
1353274640	120	121
1353274640	131	137
1353274660	120	121
1353274660	109	117
1353274660	141	148
1353274660	25	42
1353274680	109	117
1353274680	141	148
1353274680	3	10
1353274680	25	42
1353274700	0	11
1353274700	120	121
1353274700	109	117
1353274700	25	42
1353274720	94	95
1353274720	0	11
1353274720	14	70
1353274720	120	121
1353274720	109	117
1353274720	154	168
1353274720	141	148
1353274740	163	179
1353274740	94	95
1353274740	152	168
1353274740	131	137
1353274740	154	160
1353274740	120	121
1353274740	141	148
1353274760	7	68
1353274760	94	95
1353274760	162	179
1353274760	154	160
1353274760	109	117
1353274780	94	95
1353274780	7	68
1353274780	120	121
1353274780	109	117
1353274780	141	148
1353274800	94	95
1353274800	7	68
1353274800	141	148
1353274800	25	42
1353274820	94	95
1353274820	7	68
1353274820	120	121
1353274820	109	117
1353274820	141	148
1353274820	25	42
1353274840	94	95
1353274840	7	68
1353274840	120	121
1353274840	109	117
1353274840	141	148
1353274860	7	68
1353274860	141	148
1353274860	0	11
1353274860	25	42
1353274880	114	124
1353274880	0	11
1353274880	7	68
1353274880	104	112
1353274880	25	42
1353274900	7	68
1353274900	120	121
1353274920	0	11
1353274920	141	148
1353274920	64	72
1353274920	120	121
1353274940	0	11
1353274940	120	121
1353274940	141	148
1353274940	25	42
1353274960	7	68
1353274960	0	11
1353274960	154	160
1353274960	120	121
1353274960	141	148
1353274980	94	95
1353274980	133	139
1353274980	0	11
1353274980	7	68
1353274980	104	112
1353274980	120	121
1353274980	141	148
1353274980	25	42
1353275000	7	68
1353275000	120	121
1353275000	0	11
1353275020	0	11
1353275020	141	148
1353275020	94	95
1353275040	94	107
1353275040	25	42
1353275040	141	148
1353275060	7	68
1353275060	109	117
1353275060	94	95
1353275060	25	42
1353275060	120	121
1353275080	120	121
1353275080	133	139
1353275100	120	121
1353275100	141	148
1353275100	94	95
1353275120	154	168
1353275120	160	168
1353275120	120	121
1353275140	8	11
1353275140	160	168
1353275140	94	95
1353275140	120	121
1353275140	94	107
1353275140	141	148
1353275160	154	160
1353275160	160	168
1353275160	7	68
1353275160	120	121
1353275160	8	11
1353275180	160	168
1353275180	120	121
1353275180	154	160
1353275180	40	46
1353275180	3	10
1353275200	160	168
1353275200	94	95
1353275200	158	174
1353275200	131	137
1353275200	120	121
1353275200	8	11
1353275220	160	168
1353275220	94	95
1353275220	131	137
1353275220	154	160
1353275220	167	168
1353275220	3	10
1353275220	158	174
1353275220	8	11
1353275220	141	148
1353275240	160	168
1353275240	25	40
1353275240	3	10
1353275240	141	148
1353275240	8	11
1353275260	160	168
1353275260	94	95
1353275260	154	160
1353275260	154	168
1353275260	8	11
1353275260	141	148
1353275280	94	95
1353275280	165	173
1353275280	120	121
1353275280	141	148
1353275280	8	11
1353275300	8	11
1353275300	94	95
1353275300	120	121
1353275300	109	117
1353275300	141	148
1353275300	25	42
1353275320	160	168
1353275320	167	168
1353275320	120	121
1353275320	3	10
1353275320	8	11
1353275320	141	148
1353275340	160	168
1353275340	120	121
1353275340	3	10
1353275340	154	168
1353275340	8	11
1353275340	25	42
1353275360	120	121
1353275360	154	168
1353275360	3	10
1353275360	94	107
1353275360	8	11
1353275360	141	148
1353275380	8	11
1353275380	120	121
1353275380	154	168
1353275380	3	10
1353275380	94	107
1353275380	25	42
1353275400	8	11
1353275400	120	121
1353275400	25	42
1353275420	153	174
1353275420	8	11
1353275420	120	121
1353275420	25	42
1353275440	153	174
1353275440	8	11
1353275440	120	121
1353275440	25	42
1353275460	21	30
1353275460	120	121
1353275460	153	174
1353275460	154	168
1353275460	8	11
1353275460	25	42
1353275460	138	145
1353275480	21	30
1353275480	3	10
1353275480	40	53
1353275480	120	121
1353275480	8	11
1353275500	8	11
1353275520	94	95
1353275520	120	121
1353275520	3	10
1353275520	158	174
1353275520	154	168
1353275520	8	11
1353275520	25	42
1353275540	94	95
1353275540	25	40
1353275540	21	30
1353275540	154	168
1353275540	25	42
1353275560	21	30
1353275560	25	42
1353275560	138	145
1353275580	8	11
1353275580	25	42
1353275600	94	107
1353275600	7	68
1353275600	153	174
1353275600	8	11
1353275600	141	148
1353275620	154	160
1353275620	7	68
1353275620	153	174
1353275620	141	148
1353275620	8	11
1353275640	7	68
1353275640	154	160
1353275640	120	121
1353275640	141	148
1353275660	7	68
1353275660	154	160
1353275660	120	121
1353275660	8	11
1353275680	8	11
1353275680	94	95
1353275680	131	137
1353275700	141	148
1353275700	3	63
1353275720	94	95
1353275720	3	63
1353275720	170	177
1353275720	120	121
1353275720	141	148
1353275740	144	148
1353275740	120	121
1353275740	133	139
1353275760	94	95
1353275760	144	148
1353275760	120	121
1353275780	94	95
1353275780	133	139
1353275780	120	121
1353275780	153	174
1353275780	94	107
1353275780	133	144
1353275800	94	107
1353275800	94	95
1353275800	141	148
1353275820	149	157
1353275820	94	107
1353275820	94	95
1353275840	160	168
1353275840	94	95
1353275840	149	157
1353275840	154	168
1353275840	94	107
1353275860	160	168
1353275860	149	157
1353275860	131	137
1353275880	160	168
1353275880	94	95
1353275880	149	157
1353275900	160	168
1353275900	94	95
1353275900	3	63
1353275900	149	157
1353275900	154	168
1353275900	94	107
1353275920	160	168
1353275920	139	144
1353275920	149	157
1353275920	137	141
1353275920	94	107
1353275920	141	148
1353275940	160	168
1353275940	149	157
1353275940	154	160
1353275940	46	60
1353275940	137	141
1353275960	94	95
1353275960	149	157
1353275960	154	160
1353275960	46	60
1353275960	94	107
1353275980	3	63
1353275980	149	157
1353275980	14	70
1353275980	154	160
1353275980	46	60
1353276000	149	157
1353276000	94	95
1353276000	137	148
1353276020	94	95
1353276020	149	157
1353276020	94	107
1353276020	131	133
1353276040	160	168
1353276040	94	95
1353276040	149	157
1353276040	137	148
1353276040	109	117
1353276040	94	107
1353276060	94	95
1353276060	160	168
1353276060	149	157
1353276080	160	168
1353276080	94	95
1353276080	149	157
1353276100	7	68
1353276100	149	157
1353276100	94	95
1353276120	94	95
1353276120	133	139
1353276120	149	157
1353276120	7	68
1353276120	167	168
1353276120	141	144
1353276120	153	174
1353276120	141	148
1353276120	151	155
1353276140	149	157
1353276140	167	168
1353276140	94	95
1353276140	141	148
1353276160	149	157
1353276160	141	148
1353276160	167	168
1353276160	94	95
1353276180	149	157
1353276180	167	168
1353276180	94	95
1353276200	149	157
1353276200	167	168
1353276200	94	95
1353276220	163	179
1353276220	94	95
1353276220	149	157
1353276220	23	74
1353276220	131	141
1353276220	167	168
1353276220	153	174
1353276240	94	95
1353276240	149	157
1353276260	160	168
1353276260	133	139
1353276260	149	157
1353276260	23	74
1353276260	153	174
1353276280	23	74
1353276280	149	157
1353276300	149	157
1353276300	137	141
1353276300	141	148
1353276300	133	144
1353276300	138	145
1353276320	94	95
1353276320	144	148
1353276320	149	157
1353276320	137	148
1353276320	167	168
1353276320	81	88
1353276340	160	168
1353276340	149	157
1353276340	109	117
1353276340	154	168
1353276340	8	11
1353276360	149	157
1353276360	94	95
1353276360	154	168
1353276380	149	157
1353276380	94	95
1353276380	24	29
1353276380	154	168
1353276400	149	157
1353276400	8	11
1353276400	94	95
1353276400	24	29
1353276420	149	157
1353276420	8	11
1353276420	94	95
1353276420	24	29
1353276440	109	117
1353276440	149	157
1353276440	8	11
1353276440	94	95
1353276460	94	95
1353276460	8	11
1353276460	149	157
1353276460	94	107
1353276480	94	107
1353276480	149	157
1353276480	8	11
1353276500	94	95
1353276500	149	157
1353276500	94	107
1353276500	8	11
1353276520	8	11
1353276520	149	157
1353276520	25	42
1353276540	149	157
1353276540	94	95
1353276540	25	42
1353276560	8	11
1353276560	94	95
1353276560	149	157
1353276560	14	70
1353276560	94	107
1353276560	25	42
1353276580	149	157
1353276580	8	11
1353276580	94	95
1353276580	25	42
1353276600	8	11
1353276600	149	157
1353276600	14	70
1353276620	160	168
1353276620	149	157
1353276620	8	11
1353276640	7	68
1353276640	149	157
1353276640	8	11
1353276640	94	95
1353276660	149	157
1353276660	154	168
1353276660	94	95
1353276660	24	29
1353276680	7	68
1353276680	94	95
1353276680	149	157
1353276700	149	157
1353276700	160	168
1353276700	94	95
1353276720	149	157
1353276720	94	107
1353276720	94	95
1353276720	160	168
1353276740	160	168
1353276740	94	107
1353276760	160	168
1353276780	160	168
1353276800	160	168
1353276800	149	157
1353276820	109	117
1353276820	160	168
1353276820	149	157
1353276820	25	42
1353276820	24	29
1353276840	7	68
1353276840	160	168
1353276860	109	117
1353276860	7	68
1353276860	149	157
1353276860	104	112
1353276880	7	68
1353276880	160	168
1353276880	149	157
1353276880	154	160
1353276880	104	112
1353276880	109	117
1353276900	154	168
1353276900	167	168
1353276900	149	157
1353276920	109	117
1353276920	154	168
1353276920	94	107
1353276920	94	95
1353276940	109	117
1353276940	154	168
1353276940	167	168
1353276940	149	157
1353276960	109	117
1353276960	154	168
1353276960	149	157
1353276960	167	168
1353276960	94	95
1353276980	94	95
1353276980	149	157
1353276980	154	160
1353276980	0	7
1353276980	167	168
1353276980	109	117
1353276980	154	168
1353276980	8	11
1353277000	109	117
1353277000	154	168
1353277000	8	11
1353277000	167	168
1353277020	109	117
1353277020	154	168
1353277020	8	11
1353277020	149	157
1353277040	109	117
1353277040	8	11
1353277060	51	69
1353277060	149	157
1353277060	154	160
1353277060	167	168
1353277060	109	117
1353277060	8	11
1353277080	109	117
1353277080	7	68
1353277080	8	11
1353277080	167	168
1353277080	149	157
1353277100	94	95
1353277100	149	157
1353277100	154	160
1353277100	167	168
1353277100	109	117
1353277100	154	168
1353277100	8	11
1353277120	94	95
1353277120	149	157
1353277120	154	160
1353277120	167	168
1353277120	154	168
1353277120	8	11
1353277140	160	168
1353277140	149	157
1353277140	125	129
1353277140	167	168
1353277140	158	174
1353277140	109	117
1353277140	8	11
1353277160	109	117
1353277160	154	168
1353277160	160	168
1353277160	125	129
1353277160	149	157
1353277180	109	117
1353277180	154	168
1353277180	8	11
1353277180	94	95
1353277200	154	160
1353277200	153	174
1353277200	8	11
1353277200	24	29
1353277200	25	42
1353277220	154	160
1353277220	153	174
1353277220	24	29
1353277240	109	117
1353277240	154	168
1353277240	0	7
1353277240	154	160
1353277260	0	7
1353277260	153	174
1353277260	154	160
1353277280	154	168
1353277280	160	168
1353277280	24	29
1353277300	154	160
1353277300	154	168
1353277300	160	168
1353277320	0	7
1353277340	0	7
1353277360	154	168
1353277380	149	157
1353277380	94	95
1353277400	109	117
1353277400	154	168
1353277400	160	168
1353277420	109	117
1353277420	154	168
1353277420	160	168
1353277420	7	68
1353277420	153	174
1353277440	7	68
1353277440	160	168
1353277440	167	168
1353277460	0	11
1353277460	160	168
1353277460	167	168
1353277460	94	95
1353277480	149	157
1353277480	160	168
1353277480	0	11
1353277500	149	157
1353277500	160	168
1353277500	167	168
1353277500	0	11
1353277520	7	68
1353277520	160	168
1353277520	167	168
1353277520	149	157
1353277520	158	174
1353277540	168	175
1353277540	160	168
1353277540	94	95
1353277540	170	171
1353277540	0	11
1353277540	7	68
1353277540	170	177
1353277540	125	129
1353277560	7	68
1353277560	160	168
1353277560	0	11
1353277580	168	175
1353277580	160	168
1353277580	170	177
1353277600	109	117
1353277600	7	68
1353277600	160	168
1353277620	7	68
1353277620	149	157
1353277620	160	168
1353277620	3	63
1353277620	154	168
1353277640	7	68
1353277640	149	157
1353277640	154	168
1353277640	94	95
1353277640	152	168
1353277660	149	157
1353277660	160	168
1353277660	152	168
1353277660	154	168
1353277680	94	95
1353277680	3	63
1353277680	149	157
1353277680	7	68
1353277680	167	168
1353277680	109	117
1353277700	109	117
1353277700	8	11
1353277700	167	168
1353277700	149	157
1353277720	109	117
1353277720	41	45
1353277720	8	11
1353277720	167	168
1353277720	149	157
1353277740	3	63
1353277740	149	157
1353277740	14	70
1353277740	167	168
1353277740	154	168
1353277740	8	11
1353277760	154	168
1353277760	167	168
1353277760	149	157
1353277780	94	95
1353277780	0	11
1353277780	149	157
1353277780	7	68
1353277780	167	168
1353277780	154	168
1353277800	154	168
1353277800	160	168
1353277800	167	168
1353277800	149	157
1353277800	25	42
1353277820	160	168
1353277820	149	157
1353277820	154	160
1353277820	167	168
1353277820	154	168
1353277820	25	42
1353277840	154	168
1353277840	160	168
1353277840	149	157
1353277860	160	168
1353277860	94	95
1353277860	149	157
1353277860	167	168
1353277860	158	174
1353277860	154	168
1353277880	154	168
1353277880	160	168
1353277880	149	157
1353277880	24	29
1353277900	160	168
1353277900	0	11
1353277900	149	157
1353277900	167	168
1353277900	154	168
1353277900	25	42
1353277920	160	168
1353277920	167	168
1353277920	149	157
1353277920	25	42
1353277940	160	168
1353277940	149	157
1353277940	167	168
1353277940	109	117
1353277940	154	168
1353277940	25	42
1353277960	160	168
1353277960	94	95
1353277960	3	63
1353277960	149	157
1353277960	167	168
1353277960	154	168
1353277960	25	42
1353277980	168	175
1353277980	160	168
1353277980	149	157
1353277980	167	168
1353277980	154	168
1353277980	8	11
1353277980	25	42
1353278000	168	175
1353278000	160	168
1353278000	94	95
1353278000	44	61
1353278000	149	157
1353278000	24	29
1353278000	167	168
1353278000	154	168
1353278000	8	11
1353278000	25	42
1353278020	94	95
1353278020	149	157
1353278020	14	70
1353278020	154	168
1353278020	8	11
1353278020	25	42
1353278040	160	168
1353278040	94	95
1353278040	149	157
1353278040	14	70
1353278040	167	168
1353278040	166	168
1353278040	109	117
1353278040	154	168
1353278040	25	42
1353278060	160	168
1353278060	94	95
1353278060	152	168
1353278060	149	157
1353278060	14	70
1353278060	109	117
1353278060	154	168
1353278060	25	42
1353278080	94	95
1353278080	44	61
1353278080	149	157
1353278080	24	29
1353278080	109	117
1353278080	25	42
1353278100	94	95
1353278100	3	63
1353278100	149	157
1353278100	24	29
1353278100	163	173
1353278100	109	117
1353278100	154	168
1353278100	8	11
1353278100	25	42
1353278120	94	95
1353278120	149	157
1353278120	3	63
1353278120	24	29
1353278120	109	117
1353278120	154	168
1353278120	25	42
1353278140	3	63
1353278140	94	95
1353278140	25	42
1353278160	94	95
1353278160	3	63
1353278160	24	29
1353278160	7	68
1353278160	109	117
1353278160	8	11
1353278160	25	42
1353278180	94	95
1353278180	3	63
1353278180	24	29
1353278180	7	68
1353278180	170	177
1353278180	125	129
1353278180	8	11
1353278200	94	95
1353278200	3	63
1353278200	24	29
1353278200	170	177
1353278220	3	63
1353278220	94	95
1353278240	94	95
1353278240	3	63
1353278240	24	29
1353278240	109	117
1353278240	25	42
1353278260	3	63
1353278260	94	95
1353278280	64	72
1353278280	94	95
1353278280	44	61
1353278280	3	63
1353278300	109	117
1353278300	94	95
1353278300	44	61
1353278300	24	29
1353278320	109	117
1353278320	149	157
1353278320	94	95
1353278320	24	29
1353278340	109	117
1353278340	149	157
1353278340	94	95
1353278340	24	29
1353278360	109	117
1353278360	149	157
1353278360	94	95
1353278360	25	42
1353278380	149	157
1353278380	3	63
1353278380	160	168
1353278380	94	95
1353278400	109	117
1353278400	149	157
1353278400	94	95
1353278420	109	117
1353278420	149	157
1353278420	3	63
1353278440	160	168
1353278440	94	95
1353278440	149	157
1353278440	3	63
1353278440	109	117
1353278440	154	168
1353278460	3	63
1353278460	149	157
1353278460	94	95
1353278460	154	168
1353278480	160	168
1353278480	94	95
1353278480	149	157
1353278480	3	63
1353278480	154	168
1353278500	149	157
1353278500	94	95
1353278500	24	29
1353278500	109	117
1353278520	160	168
1353278520	94	95
1353278520	149	157
1353278520	3	63
1353278520	24	29
1353278520	94	128
1353278540	149	157
1353278540	94	95
1353278540	24	29
1353278560	154	160
1353278560	149	157
1353278560	94	95
1353278580	160	168
1353278580	94	95
1353278580	44	61
1353278580	149	157
1353278580	7	68
1353278580	154	168
1353278600	149	157
1353278600	160	168
1353278600	94	95
1353278600	154	168
1353278620	149	157
1353278620	160	168
1353278620	94	95
1353278620	44	61
1353278620	154	168
1353278640	149	157
1353278640	3	63
1353278640	94	95
1353278640	158	174
1353278660	149	157
1353278660	3	63
1353278660	94	95
1353278660	44	61
1353278660	109	117
1353278680	149	157
1353278680	94	95
1353278680	44	61
1353278700	94	95
1353278700	149	157
1353278700	3	63
1353278700	41	45
1353278700	109	117
1353278720	149	157
1353278720	94	95
1353278740	94	95
1353278740	149	157
1353278740	3	63
1353278740	109	117
1353278760	94	95
1353278760	149	157
1353278760	24	29
1353278780	94	95
1353278780	149	157
1353278780	24	29
1353278780	109	117
1353278800	160	168
1353278800	94	95
1353278800	149	157
1353278800	109	117
1353278820	160	168
1353278820	94	95
1353278820	149	157
1353278820	7	68
1353278820	109	117
1353278820	154	168
1353278840	149	157
1353278840	8	11
1353278840	94	95
1353278860	149	157
1353278860	94	95
1353278860	24	29
1353278860	109	117
1353278880	94	95
1353278880	149	157
1353278880	3	63
1353278880	24	29
1353278880	152	168
1353278880	154	168
1353278900	149	157
1353278900	152	168
1353278900	94	95
1353278920	94	95
1353278920	44	61
1353278920	149	157
1353278920	152	168
1353278920	154	168
1353278940	94	95
1353278940	149	157
1353278940	3	63
1353278940	24	29
1353278940	7	68
1353278960	149	157
1353278960	94	95
1353278960	24	29
1353278980	149	157
1353278980	160	168
1353278980	94	95
1353278980	24	29
1353279000	149	157
1353279000	94	95
1353279000	24	29
1353279020	109	117
1353279020	149	157
1353279020	94	95
1353279040	109	117
1353279040	94	95
1353279040	149	157
1353279040	152	168
1353279060	149	157
1353279060	14	70
1353279060	94	95
1353279060	24	29
1353279060	152	168
1353279080	94	95
1353279080	149	157
1353279080	152	168
1353279080	24	29
1353279080	109	117
1353279080	154	168
1353279100	109	117
1353279100	149	157
1353279100	94	95
1353279100	24	29
1353279120	109	117
1353279120	149	157
1353279120	94	95
1353279120	24	29
1353279140	149	157
1353279140	46	60
1353279140	94	95
1353279140	24	29
1353279140	154	168
1353279160	94	95
1353279160	149	157
1353279160	24	29
1353279160	109	117
1353279160	154	168
1353279180	149	157
